,State,Year,sum
176,Colorado,1982,193
1653,Washington,2013,194
842,Mississippi,2002,194
192,Colorado,1998,195
851,Mississippi,2011,195
106,Arkansas,1982,195
973,Nevada,1997,196
719,Massachusetts,1984,196
718,Massachusetts,1983,197
218,Connecticut,1989,197
977,Nevada,2001,197
131,Arkansas,2007,198
1716,Wisconsin,2007,198
823,Mississippi,1983,198
174,Colorado,1980,198
1710,Wisconsin,2001,198
1269,Oklahoma,2014,199
107,Arkansas,1983,199
1641,Washington,2001,199
1708,Wisconsin,1999,200
835,Mississippi,1995,201
1260,Oklahoma,2005,201
193,Colorado,1999,201
110,Arkansas,1986,202
1255,Oklahoma,2000,202
979,Nevada,2003,202
1640,Washington,2000,203
716,Massachusetts,1981,203
281,District of Columbia,1982,204
1643,Washington,2003,204
179,Colorado,1985,204
729,Massachusetts,1994,205
130,Arkansas,2006,205
1259,Oklahoma,2004,205
1654,Washington,2014,206
182,Colorado,1988,206
1649,Washington,2009,207
1646,Washington,2006,207
983,Nevada,2007,208
1642,Washington,2002,208
1644,Washington,2004,208
1621,Washington,1981,208
1265,Oklahoma,2010,209
604,Kentucky,2007,209
122,Arkansas,1998,209
832,Mississippi,1992,209
105,Arkansas,1981,209
728,Massachusetts,1993,210
1629,Washington,1989,211
181,Colorado,1987,211
609,Kentucky,2012,211
1263,Oklahoma,2008,212
185,Colorado,1991,213
730,Massachusetts,1995,213
104,Arkansas,1980,214
177,Colorado,1983,214
726,Massachusetts,1991,214
1638,Washington,1998,215
1253,Oklahoma,1998,215
1652,Washington,2012,215
1256,Oklahoma,2001,215
198,Colorado,2004,216
1624,Washington,1984,216
1268,Oklahoma,2013,216
112,Arkansas,1988,216
717,Massachusetts,1982,217
589,Kentucky,1992,218
820,Mississippi,1980,218
601,Kentucky,2004,219
831,Mississippi,1991,219
1702,Wisconsin,1992,219
745,Massachusetts,2010,219
113,Arkansas,1989,219
189,Colorado,1995,219
120,Arkansas,1996,219
1714,Wisconsin,2005,220
223,Connecticut,1994,220
187,Colorado,1993,221
1247,Oklahoma,1992,221
594,Kentucky,1997,221
1631,Washington,1991,221
1620,Washington,1980,222
487,Indiana,1987,222
222,Connecticut,1993,222
1261,Oklahoma,2006,223
715,Massachusetts,1980,223
593,Kentucky,1996,224
1706,Wisconsin,1996,225
72,Arizona,1983,225
1626,Washington,1986,225
1707,Wisconsin,1997,225
286,District of Columbia,1987,225
981,Nevada,2005,225
1645,Washington,2005,226
1623,Washington,1983,226
1266,Oklahoma,2011,227
972,Nevada,1996,227
450,Illinois,1985,227
175,Colorado,1981,230
1258,Oklahoma,2003,232
280,District of Columbia,1981,232
834,Mississippi,1994,232
822,Mississippi,1982,232
186,Colorado,1992,232
1625,Washington,1985,234
833,Mississippi,1993,234
20,Alabama,2000,235
1251,Oklahoma,1996,235
70,Arizona,1981,237
1700,Wisconsin,1990,238
1267,Oklahoma,2012,239
590,Kentucky,1993,240
1244,Oklahoma,1989,240
1703,Wisconsin,1993,241
1705,Wisconsin,1995,241
982,Nevada,2006,242
582,Kentucky,1984,243
298,District of Columbia,2003,243
821,Mississippi,1981,246
1246,Oklahoma,1991,246
1264,Oklahoma,2009,246
1704,Wisconsin,1994,247
71,Arizona,1982,247
180,Colorado,1986,247
73,Arizona,1984,248
587,Kentucky,1990,248
1701,Wisconsin,1991,248
1630,Washington,1990,249
1252,Oklahoma,1997,249
1637,Washington,1997,250
588,Kentucky,1991,250
584,Kentucky,1986,251
297,District of Columbia,2002,252
1262,Oklahoma,2007,253
24,Alabama,2004,253
114,Arkansas,1990,254
1627,Washington,1987,254
1254,Oklahoma,1999,254
449,Illinois,1984,254
121,Arkansas,1997,255
116,Arkansas,1992,255
1636,Washington,1996,258
1249,Oklahoma,1994,259
592,Kentucky,1995,260
583,Kentucky,1985,261
1239,Oklahoma,1984,264
117,Arkansas,1993,264
490,Indiana,1990,264
74,Arizona,1985,264
1243,Oklahoma,1988,265
579,Kentucky,1981,266
76,Arizona,1987,266
119,Arkansas,1995,267
1242,Oklahoma,1987,268
486,Indiana,1986,268
483,Indiana,1983,269
115,Arkansas,1991,269
581,Kentucky,1983,269
489,Indiana,1989,271
1238,Oklahoma,1983,272
1245,Oklahoma,1990,272
1628,Washington,1988,273
1632,Washington,1992,274
1405,South Carolina,2010,278
1394,South Carolina,1999,278
484,Indiana,1984,281
1240,Oklahoma,1985,283
1241,Oklahoma,1986,285
580,Kentucky,1982,286
485,Indiana,1985,287
1633,Washington,1993,287
1635,Washington,1995,288
1395,South Carolina,2000,288
78,Arizona,1989,291
510,Indiana,2010,291
22,Alabama,2002,292
1399,South Carolina,2004,293
69,Arizona,1980,293
23,Alabama,2003,295
1044,New Jersey,1999,296
1045,New Jersey,2000,298
79,Arizona,1990,301
1390,South Carolina,1995,301
1248,Oklahoma,1993,301
118,Arkansas,1994,303
77,Arizona,1988,306
509,Indiana,2009,306
512,Indiana,2012,307
511,Indiana,2011,307
1403,South Carolina,2008,307
504,Indiana,2004,308
1398,South Carolina,2003,308
500,Indiana,2000,308
508,Indiana,2008,308
80,Arizona,1991,308
295,District of Columbia,1997,309
1393,South Carolina,1998,310
1397,South Carolina,2002,311
496,Indiana,1996,311
491,Indiana,1991,311
103,Arizona,2014,313
488,Indiana,1988,315
1404,South Carolina,2009,315
1236,Oklahoma,1981,316
1634,Washington,1994,317
1408,South Carolina,2013,318
29,Alabama,2009,318
1379,South Carolina,1984,319
1616,Virginia,2011,319
1235,Oklahoma,1980,320
75,Arizona,1986,321
1400,South Carolina,2005,321
1381,South Carolina,1986,322
878,Missouri,2003,323
1380,South Carolina,1985,323
1392,South Carolina,1997,324
1382,South Carolina,1987,326
25,Alabama,2005,327
503,Indiana,2003,330
623,Louisiana,1991,332
1378,South Carolina,1983,333
1396,South Carolina,2001,333
1617,Virginia,2012,334
1043,New Jersey,1998,334
1406,South Carolina,2011,334
1054,New Jersey,2009,334
502,Indiana,2002,335
499,Indiana,1999,335
482,Indiana,1982,336
1618,Virginia,2013,336
1409,South Carolina,2014,336
1384,South Carolina,1989,336
1376,South Carolina,1981,336
7,Alabama,1987,336
714,Maryland,2014,337
514,Indiana,2014,337
28,Alabama,2008,338
874,Missouri,1999,341
18,Alabama,1998,343
875,Missouri,2000,343
452,Illinois,1987,343
1449,Tennessee,1984,343
859,Missouri,1984,344
81,Arizona,1992,345
1383,South Carolina,1988,345
1391,South Carolina,1996,346
507,Indiana,2007,346
505,Indiana,2005,347
21,Alabama,2001,347
1047,New Jersey,2002,349
1407,South Carolina,2012,349
513,Indiana,2013,350
877,Missouri,2002,352
1041,New Jersey,1996,352
506,Indiana,2006,352
1619,Virginia,2014,354
1046,New Jersey,2001,355
881,Missouri,2006,356
481,Indiana,1981,357
1042,New Jersey,1997,358
26,Alabama,2006,358
1059,New Jersey,2014,359
685,Maryland,1985,360
82,Arizona,1993,362
1478,Tennessee,2013,363
1389,South Carolina,1994,364
1032,New Jersey,1987,365
101,Arizona,2012,365
1375,South Carolina,1980,367
493,Indiana,1993,368
1377,South Carolina,1982,368
492,Indiana,1992,369
1402,South Carolina,2007,369
98,Arizona,2009,370
1613,Virginia,2008,370
1454,Tennessee,1989,371
1387,South Carolina,1992,371
687,Maryland,1987,372
1220,Ohio,2000,372
3,Alabama,1983,372
1219,Ohio,1999,372
1401,South Carolina,2006,373
287,District of Columbia,1988,375
684,Maryland,1984,375
1604,Virginia,1999,376
1606,Virginia,2001,377
1218,Ohio,1998,377
879,Missouri,2004,377
294,District of Columbia,1995,377
1237,Oklahoma,1982,378
1053,New Jersey,2008,378
100,Arizona,2011,379
1217,Ohio,1997,380
495,Indiana,1995,380
501,Indiana,2001,381
1386,South Carolina,1991,382
619,Louisiana,1987,382
1469,Tennessee,2004,382
4,Alabama,1984,382
102,Arizona,2013,383
89,Arizona,2000,385
683,Maryland,1983,386
1615,Virginia,2010,387
1450,Tennessee,1985,387
873,Missouri,1998,387
860,Missouri,1985,387
858,Missouri,1983,388
8,Alabama,1988,389
578,Kentucky,1980,389
85,Arizona,1996,390
1052,New Jersey,2007,390
12,Alabama,1992,391
1607,Virginia,2002,391
1614,Virginia,2009,392
1609,Virginia,2004,392
1055,New Jersey,2010,392
27,Alabama,2007,392
1388,South Carolina,1993,392
1448,Tennessee,1983,393
863,Missouri,1988,394
497,Indiana,1997,394
862,Missouri,1987,395
494,Indiana,1994,395
876,Missouri,2001,396
640,Louisiana,2008,396
87,Arizona,1998,396
5,Alabama,1985,397
1475,Tennessee,2010,397
1056,New Jersey,2011,398
1605,Virginia,2000,398
1029,New Jersey,1984,399
99,Arizona,2010,400
1250,Oklahoma,1995,401
1456,Tennessee,1991,401
882,Missouri,2007,401
86,Arizona,1997,401
886,Missouri,2011,402
872,Missouri,1997,402
97,Arizona,2008,403
712,Maryland,2012,403
1452,Tennessee,1987,404
888,Missouri,2013,405
1588,Virginia,1983,405
1057,New Jersey,2012,405
1034,New Jersey,1989,406
713,Maryland,2013,406
686,Maryland,1986,406
871,Missouri,1996,407
1453,Tennessee,1988,407
1031,New Jersey,1986,407
6,Alabama,1986,407
1611,Virginia,2006,408
498,Indiana,1998,408
480,Indiana,1980,409
1464,Tennessee,1999,411
1473,Tennessee,2008,412
1590,Virginia,1985,413
864,Missouri,1989,413
1479,Tennessee,2014,414
1039,New Jersey,1994,414
1028,New Jersey,1983,415
17,Alabama,1997,415
9,Alabama,1989,416
1037,New Jersey,1992,417
293,District of Columbia,1994,417
1447,Tennessee,1982,418
1049,New Jersey,2004,418
1608,Virginia,2003,419
1030,New Jersey,1985,419
1058,New Jersey,2013,420
1036,New Jersey,1991,421
1048,New Jersey,2003,421
1476,Tennessee,2011,421
1603,Virginia,1998,421
884,Missouri,2009,422
1385,South Carolina,1990,422
1461,Tennessee,1996,423
1040,New Jersey,1995,423
887,Missouri,2012,423
292,District of Columbia,1993,423
88,Arizona,1999,424
2,Alabama,1982,424
343,Georgia,1983,424
880,Missouri,2005,425
1468,Tennessee,2003,426
1446,Tennessee,1981,426
1612,Virginia,2007,427
1591,Virginia,1986,427
1587,Virginia,1982,427
711,Maryland,2011,429
16,Alabama,1996,430
680,Maryland,1980,432
1455,Tennessee,1990,433
1038,New Jersey,1993,433
637,Louisiana,2005,433
1033,New Jersey,1988,434
1050,New Jersey,2005,434
11,Alabama,1991,434
1465,Tennessee,2000,435
1463,Tennessee,1998,436
865,Missouri,1990,438
83,Arizona,1994,438
889,Missouri,2014,439
1462,Tennessee,1997,439
288,District of Columbia,1989,439
1477,Tennessee,2012,440
699,Maryland,1999,442
1035,New Jersey,1990,443
1466,Tennessee,2001,444
1471,Tennessee,2006,444
710,Maryland,2010,445
1472,Tennessee,2007,445
91,Arizona,2002,446
1051,New Jersey,2006,447
861,Missouri,1986,447
90,Arizona,2001,448
1459,Tennessee,1994,449
885,Missouri,2010,450
291,District of Columbia,1992,450
681,Maryland,1981,452
1221,Ohio,2001,452
620,Louisiana,1988,452
646,Louisiana,2014,452
682,Maryland,1982,452
1592,Virginia,1987,453
1,Alabama,1981,453
478,Illinois,2013,453
617,Louisiana,1985,453
1451,Tennessee,1986,454
870,Missouri,1995,455
1234,Ohio,2014,455
479,Illinois,2014,456
883,Missouri,2008,457
1589,Virginia,1984,457
1467,Tennessee,2002,457
93,Arizona,2004,458
688,Maryland,1988,459
700,Maryland,2000,462
1470,Tennessee,2005,463
10,Alabama,1990,463
1610,Virginia,2005,465
857,Missouri,1982,465
15,Alabama,1995,467
1585,Virginia,1980,468
1160,North Carolina,2010,468
1458,Tennessee,1993,468
1457,Tennessee,1992,468
470,Illinois,2005,468
709,Maryland,2009,469
1228,Ohio,2008,469
469,Illinois,2004,472
475,Illinois,2010,472
1460,Tennessee,1995,473
94,Arizona,2005,473
1586,Virginia,1981,474
1233,Ohio,2013,474
340,Georgia,1980,475
1232,Ohio,2012,475
13,Alabama,1993,477
1163,North Carolina,2013,477
645,Louisiana,2013,478
84,Arizona,1995,478
1230,Ohio,2010,481
289,District of Columbia,1990,481
631,Louisiana,1999,482
1593,Virginia,1988,482
92,Arizona,2003,482
701,Maryland,2001,485
1474,Tennessee,2009,486
472,Illinois,2007,486
476,Illinois,2011,486
290,District of Columbia,1991,489
341,Georgia,1981,491
708,Maryland,2008,493
1164,North Carolina,2014,493
642,Louisiana,2010,493
1224,Ohio,2004,495
1134,North Carolina,1984,495
1216,Ohio,1996,496
1445,Tennessee,1980,497
1223,Ohio,2003,497
1027,New Jersey,1982,497
1231,Ohio,2011,499
474,Illinois,2009,500
14,Alabama,1994,501
1162,North Carolina,2012,503
1154,North Carolina,2004,503
1222,Ohio,2002,504
1227,Ohio,2007,505
1159,North Carolina,2009,506
1138,North Carolina,1988,507
471,Illinois,2006,507
1161,North Carolina,2011,507
1601,Virginia,1996,508
1602,Virginia,1997,508
360,Georgia,2000,508
643,Louisiana,2011,509
95,Arizona,2006,509
633,Louisiana,2001,511
644,Louisiana,2012,511
344,Georgia,1984,511
856,Missouri,1981,511
1594,Virginia,1989,511
0,Alabama,1980,513
96,Arizona,2007,516
638,Louisiana,2006,516
1600,Virginia,1995,519
1136,North Carolina,1986,519
867,Missouri,1992,519
641,Louisiana,2009,520
1229,Ohio,2009,520
1153,North Carolina,2003,521
1133,North Carolina,1983,521
616,Louisiana,1984,521
697,Maryland,1997,522
357,Georgia,1997,523
866,Missouri,1991,523
1137,North Carolina,1987,523
1312,Pennsylvania,1987,524
1226,Ohio,2006,526
359,Georgia,1999,527
1135,North Carolina,1985,527
698,Maryland,1998,528
477,Illinois,2012,528
618,Louisiana,1986,529
473,Illinois,2008,530
855,Missouri,1980,531
358,Georgia,1998,531
365,Georgia,2005,532
1025,New Jersey,1980,534
704,Maryland,2004,539
1205,Ohio,1985,540
1131,North Carolina,1981,541
703,Maryland,2003,542
1204,Ohio,1984,543
1151,North Carolina,2001,543
1206,Ohio,1986,546
702,Maryland,2002,546
364,Georgia,2004,549
612,Louisiana,1980,549
1215,Ohio,1995,553
778,Michigan,2008,553
869,Missouri,1994,554
345,Georgia,1985,557
371,Georgia,2011,557
632,Louisiana,2000,558
689,Maryland,1989,558
1208,Ohio,1988,559
1598,Virginia,1993,559
868,Missouri,1993,560
1311,Pennsylvania,1986,560
1156,North Carolina,2006,560
1595,Virginia,1990,561
1309,Pennsylvania,1984,561
1132,North Carolina,1982,563
370,Georgia,2010,565
1225,Ohio,2005,565
630,Louisiana,1998,567
1026,New Jersey,1981,567
373,Georgia,2013,567
1150,North Carolina,2000,570
706,Maryland,2006,571
1152,North Carolina,2002,572
1313,Pennsylvania,1988,572
342,Georgia,1982,574
1157,North Carolina,2007,575
361,Georgia,2001,575
1149,North Carolina,1999,575
784,Michigan,2014,576
705,Maryland,2005,576
634,Louisiana,2002,577
690,Maryland,1990,578
615,Louisiana,1983,580
707,Maryland,2007,581
1310,Pennsylvania,1985,581
1597,Virginia,1992,581
372,Georgia,2012,584
369,Georgia,2009,584
691,Maryland,1991,585
621,Louisiana,1989,586
366,Georgia,2006,586
636,Louisiana,2004,586
1158,North Carolina,2008,587
1203,Ohio,1983,589
1139,North Carolina,1989,589
347,Georgia,1987,593
1155,North Carolina,2005,593
1596,Virginia,1991,596
1324,Pennsylvania,1999,596
696,Maryland,1996,598
635,Louisiana,2003,601
362,Georgia,2002,603
1325,Pennsylvania,2000,604
1207,Ohio,1987,605
1599,Virginia,1994,605
780,Michigan,2010,606
639,Louisiana,2007,607
374,Georgia,2014,608
622,Louisiana,1990,611
1308,Pennsylvania,1983,613
694,Maryland,1994,616
368,Georgia,2008,619
695,Maryland,1995,622
1214,Ohio,1994,623
692,Maryland,1992,623
468,Illinois,2003,624
1327,Pennsylvania,2002,625
1130,North Carolina,1980,628
1323,Pennsylvania,1998,628
1213,Ohio,1993,631
1209,Ohio,1989,632
1148,North Carolina,1998,633
1210,Ohio,1990,634
773,Michigan,2003,636
1146,North Carolina,1996,638
1129,New York,2014,642
363,Georgia,2003,643
356,Georgia,1996,644
783,Michigan,2013,645
1339,Pennsylvania,2014,646
779,Michigan,2009,646
465,Illinois,2000,647
1147,North Carolina,1997,647
613,Louisiana,1981,650
775,Michigan,2005,650
1128,New York,2013,651
346,Georgia,1986,652
1326,Pennsylvania,2001,657
355,Georgia,1995,660
1328,Pennsylvania,2003,661
693,Maryland,1993,662
774,Michigan,2004,663
464,Illinois,1999,665
1338,Pennsylvania,2013,667
467,Illinois,2002,668
781,Michigan,2011,668
614,Louisiana,1982,670
777,Michigan,2007,674
771,Michigan,2001,674
629,Louisiana,1997,675
352,Georgia,1992,681
1127,New York,2012,682
1212,Ohio,1992,686
466,Illinois,2001,687
1202,Ohio,1982,689
1336,Pennsylvania,2011,689
624,Louisiana,1992,690
772,Michigan,2002,694
770,Michigan,2000,694
1329,Pennsylvania,2004,696
367,Georgia,2007,696
354,Georgia,1994,699
1335,Pennsylvania,2010,699
1321,Pennsylvania,1996,703
1140,North Carolina,1990,704
1307,Pennsylvania,1982,704
1333,Pennsylvania,2008,705
1145,North Carolina,1995,714
766,Michigan,1996,720
1320,Pennsylvania,1995,725
768,Michigan,1998,727
1142,North Carolina,1992,728
348,Georgia,1988,731
782,Michigan,2012,731
351,Georgia,1991,733
1316,Pennsylvania,1991,733
1319,Pennsylvania,1994,734
776,Michigan,2006,734
350,Georgia,1990,737
628,Louisiana,1996,737
769,Michigan,1999,737
463,Illinois,1998,738
1211,Ohio,1991,738
1322,Pennsylvania,1997,739
1334,Pennsylvania,2009,741
1314,Pennsylvania,1989,745
767,Michigan,1997,746
627,Louisiana,1995,750
1306,Pennsylvania,1981,759
462,Illinois,1997,763
353,Georgia,1993,764
1337,Pennsylvania,2012,766
1126,New York,2011,769
1317,Pennsylvania,1992,772
455,Illinois,1990,773
1141,North Carolina,1991,779
1124,New York,2009,781
1315,Pennsylvania,1990,784
1144,North Carolina,1994,785
1330,Pennsylvania,2005,785
1331,Pennsylvania,2006,790
1332,Pennsylvania,2007,794
1143,North Carolina,1993,796
1201,Ohio,1981,797
1122,New York,2007,800
625,Louisiana,1993,800
461,Illinois,1996,800
349,Georgia,1989,805
325,Florida,2000,815
460,Illinois,1995,821
765,Michigan,1995,834
1318,Pennsylvania,1993,834
1123,New York,2008,838
1305,Pennsylvania,1980,844
451,Illinois,1986,850
1125,New York,2010,863
626,Louisiana,1994,865
1200,Ohio,1980,879
752,Michigan,1982,889
1120,New York,2005,894
754,Michigan,1984,899
1119,New York,2004,902
753,Michigan,1983,902
1117,New York,2002,903
751,Michigan,1981,906
324,Florida,1999,916
1118,New York,2003,917
1114,New York,1999,925
326,Florida,2001,927
1113,New York,1998,931
1121,New York,2006,944
764,Michigan,1994,946
1116,New York,2001,949
1115,New York,2000,956
327,Florida,2002,960
330,Florida,2005,960
750,Michigan,1980,973
763,Michigan,1993,976
328,Florida,2003,976
762,Michigan,1992,985
760,Michigan,1990,997
453,Illinois,1988,1000
329,Florida,2004,1011
458,Illinois,1993,1013
759,Michigan,1989,1016
761,Michigan,1991,1028
758,Michigan,1988,1037
755,Michigan,1985,1066
756,Michigan,1986,1067
322,Florida,1997,1068
323,Florida,1998,1086
454,Illinois,1989,1086
447,Illinois,1982,1108
1112,New York,1997,1113
320,Florida,1995,1114
448,Illinois,1983,1128
338,Florida,2013,1129
335,Florida,2010,1130
336,Florida,2011,1136
757,Michigan,1987,1153
339,Florida,2014,1156
334,Florida,2009,1162
337,Florida,2012,1170
331,Florida,2006,1210
1511,Texas,2011,1217
446,Illinois,1981,1221
459,Illinois,1994,1223
317,Florida,1992,1257
457,Illinois,1992,1262
311,Florida,1983,1262
1512,Texas,2012,1267
1499,Texas,1999,1268
1513,Texas,2013,1272
319,Florida,1994,1278
456,Illinois,1991,1289
333,Florida,2008,1296
313,Florida,1985,1308
1500,Texas,2000,1308
312,Florida,1984,1319
445,Illinois,1980,1323
1514,Texas,2014,1324
318,Florida,1993,1329
332,Florida,2007,1349
1111,New York,1996,1355
1510,Texas,2010,1363
1508,Texas,2008,1368
1502,Texas,2002,1383
1501,Texas,2001,1387
315,Florida,1987,1410
321,Florida,1996,1426
314,Florida,1986,1427
1497,Texas,1997,1428
1504,Texas,2004,1431
1498,Texas,1998,1448
1506,Texas,2006,1464
1509,Texas,2009,1470
1505,Texas,2005,1480
310,Florida,1982,1482
308,Florida,1980,1508
1503,Texas,2003,1510
1507,Texas,2007,1533
1496,Texas,1996,1549
1100,New York,1985,1562
309,Florida,1981,1586
1110,New York,1995,1601
1101,New York,1986,1682
1495,Texas,1995,1733
1096,New York,1981,1818
1099,New York,1984,1829
1482,Texas,1982,1848
173,California,2014,1872
1102,New York,1987,1881
172,California,2013,1930
170,California,2011,1931
169,California,2010,1948
1104,New York,1989,1963
1097,New York,1982,1992
1488,Texas,1988,2009
1487,Texas,1987,2039
171,California,2012,2047
1109,New York,1994,2062
1098,New York,1983,2086
1494,Texas,1994,2121
168,California,2009,2132
158,California,1999,2132
1489,Texas,1989,2142
167,California,2008,2142
1103,New York,1988,2143
1095,New York,1980,2197
1484,Texas,1984,2208
159,California,2000,2219
1485,Texas,1985,2248
1105,New York,1990,2268
1493,Texas,1993,2271
1481,Texas,1981,2293
1486,Texas,1986,2347
1483,Texas,1983,2352
157,California,1998,2353
160,California,2001,2357
1492,Texas,1992,2359
1480,Texas,1980,2402
1106,New York,1991,2411
166,California,2007,2425
1107,New York,1992,2447
1490,Texas,1990,2485
1108,New York,1993,2511
161,California,2002,2549
163,California,2004,2566
162,California,2003,2584
165,California,2006,2649
164,California,2005,2651
1491,Texas,1991,2768
156,California,1997,2773
142,California,1983,2830
140,California,1981,2885
143,California,1984,2888
141,California,1982,2976
144,California,1985,2986
155,California,1996,3101
147,California,1988,3135
146,California,1987,3166
145,California,1986,3260
148,California,1989,3412
139,California,1980,3590
154,California,1995,3760
149,California,1990,3862
153,California,1994,3962
150,California,1991,4146
151,California,1992,4195
152,California,1993,4369
